LOHC_ID,Original_SMILES,Hydrogenated_SMILES,Melting_Point_Original,Melting_Point_Hydrogenated,SA_Score_Original,SA_Score_Hydrogenated,IUPAC_Original,IUPAC_Hydrogenated,Predicted_deltaH,pH2,In_LOHC7,In_Expt31,nH2,ÆH(G4MP2),AbsError
Argo-11,c1ccc(COc2ccccc2)cc1,C1CCC(COC2CCCCC2)CC1,39.858,-29.825,1.086550915,1.984609157,phenoxymethylbenzene,cyclohexylmethoxycyclohexane,59.8388719,6.160929844,TRUE,TRUE,6,56.69854767,3.140324233
Argo-12,CCc1cccc2ccccc12,CCC1CCCC2CCCCC12,-11.346,-11.147,1.384694968,3.152864626,1-ethylnaphthalene,"1-ethyl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene",60.0993425,6.061043365,TRUE,FALSE,5,52.9694625,7.12988
Argo-13,N#CCc1ccccc1,NCCC1CCCCC1,-23.422,0.174,1.576628599,1.90387712,,2-cyclohexylethanamine,55.77331534,7.92259748,TRUE,TRUE,5,58.3937455,2.62043016
Argo-14,C(=Cc1ccccc1)c1ccccc1,C(CC1CCCCC1)C1CCCCC1,28.107,9.705,1.26805539,1.759409236,stilbene,2-cyclohexylethylcyclohexane,60.74602634,7.260678528,TRUE,TRUE,7,63.59673636,2.850710017
Argo-15,CC(=Cc1ccccc1)c1ccccc1,CC(CC1CCCCC1)C1CCCCC1,36.216,-21.796,1.552493608,2.519257868,1-phenylprop-1-en-2-ylbenzene,1-cyclohexylpropan-2-ylcyclohexane,60.4982264,6.771950535,TRUE,TRUE,7,67.48622707,6.988000671
Argo-16,C=Cc1ccccc1,CCC1CCCCC1,-30.146,-54.02,1.552773213,1.633363849,styrene,ethylcyclohexane,64.90659406,7.186141014,TRUE,TRUE,4,69.2528135,4.34621944
Argo-17,CC(=O)Cc1ccccc1,CC(O)CC1CCCCC1,-8.816,29.088,1.371881455,2.511421888,1-phenylpropan-2-one,1-cyclohexylpropan-2-ol,61.1883929,5.669211625,TRUE,TRUE,4,54.22838975,6.96000315
Argo-18,c1ccc2occc2c1,C1CCC2OCCC2C1,-18.162,-1.558,1.80350493,3.063801027,1-benzofuran,"2,3,3a,4,5,6,7,7a-octahydro-1-benzofuran",64.473415,6.389908002,TRUE,FALSE,4,61.0612535,3.4121615
Argo-19,Cc1ccccc1C(C)c1ccccc1,CC1CCCCC1C(C)C1CCCCC1,20.901,-4.828,1.989925993,3.277015826,1-methyl-2-(1-phenylethyl)benzene,1-(1-cyclohexylethyl)-2-methylcyclohexane,62.40517694,5.80452903,TRUE,FALSE,6,52.80843183,9.596745107
Argo-20,Cc1ccccc1-c1ccccc1,CC1CCCCC1-C1CCCCC1,17.941,-10.524,1.151880236,2.743995091,1-methyl-2-phenylbenzene,1-cyclohexyl-2-methylcyclohexane,63.94126903,6.707516566,TRUE,FALSE,6,56.08155517,7.859713863
Argo-21,C(C=Cc1ccccc1)=CCc1ccccc1,C(CCC1CCCCC1)CCC1CCCCC1,38.209,-11.687,1.927774274,1.796177166,"5-phenylpenta-1,3-dienylbenzene",5-cyclohexylpentylcyclohexane,59.83363752,6.821094302,TRUE,FALSE,8,71.77985725,11.94621973
Argo-22,CCc1ccc2ccccc2c1,CCC1CCC2CCCCC2C1,-11.346,-11.147,1.342468155,2.94419122,2-ethylnaphthalene,"2-ethyl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene",59.97337057,6.061043365,TRUE,FALSE,5,55.8365085,4.13686207
Argo-23,CC(Cc1ccccc1)c1ccccc1,CC(CC1CCCCC1)C1CCCCC1,32.242,-21.796,1.786173253,2.519257868,1-phenylpropan-2-ylbenzene,1-cyclohexylpropan-2-ylcyclohexane,61.35968971,5.80452903,TRUE,FALSE,6,60.63679767,0.722892043
Argo-24,CC(C)c1cccc2ccccc12,CC(C)C1CCCC2CCCCC12,14.913,-5.811,1.466905446,3.219758158,1-propan-2-ylnaphthalene,"1-propan-2-yl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene",62.21417181,5.589597139,TRUE,FALSE,5,51.9455175,10.26865431
Argo-25,c1ccc(CCc2cccnc2)cc1,C1CCC(CCC2CCCNC2)CC1,12.578,2.486,1.446557509,2.624764975,3-(2-phenylethyl)pyridine,3-(2-cyclohexylethyl)piperidine,49.90625489,6.191963143,TRUE,FALSE,6,50.22231433,0.316059443
Argo-26,c1ccc(CCc2ccncc2)cc1,C1CCC(CCC2CCNCC2)CC1,12.845,3.98,1.452752014,2.155253113,4-(2-phenylethyl)pyridine,4-(2-cyclohexylethyl)piperidine,51.10432043,6.191963143,TRUE,FALSE,6,55.12324767,4.018927237
Argo-27,Cc1cc(C)c2ccccc2c1,CC1CC(C)C2CCCCC2C1,30.34,-6.418,1.494079118,3.418750708,"1,3-dimethylnaphthalene","1,3-dimethyl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene",61.80598883,6.061043365,TRUE,FALSE,5,53.9986585,7.80733033
Argo-28,c1ccc(CCCc2cccnc2)cc1,C1CCC(CCCC2CCCNC2)CC1,14.586,3.38,1.49599158,2.627220805,3-(3-phenylpropyl)pyridine,3-(3-cyclohexylpropyl)piperidine,50.05871768,5.777138845,TRUE,FALSE,6,55.8102535,5.75153582
Argo-29,CC(C)c1ccc2ccccc2c1,CC(C)C1CCC2CCCCC2C1,14.913,-5.811,1.434512931,3.067379364,2-propan-2-ylnaphthalene,"2-propan-2-yl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene",60.20063735,5.589597139,TRUE,FALSE,5,51.1893735,9.01126385
Argo-30,c1ccc(CCc2ccccn2)cc1,C1CCC(CCC2CCCCN2)CC1,-2.462,-1.17,1.456319047,2.670783657,2-(2-phenylethyl)pyridine,2-(2-cyclohexylethyl)piperidine,48.09587462,6.191963143,TRUE,FALSE,6,55.56520683,7.469332213
Argo-31,c1ccc2cnccc2c1,C1CCC2CNCCC2C1,24.927,2.527,1.542224751,2.956615719,isoquinoline,"1,2,3,4,4a,5,6,7,8,8a-decahydroisoquinoline",50.56082114,7.23919507,FALSE,TRUE,5,53.9934075,3.43258636
Argo-32,CC(C)(c1ccccc1)c1ccccc1,CC(C)(C1CCCCC1)C1CCCCC1,28.941,14.716,1.424818197,2.227585997,2-phenylpropan-2-ylbenzene,2-cyclohexylpropan-2-ylcyclohexane,61.18041488,5.80452903,FALSE,TRUE,6,54.18681933,6.993595547
Argo-33,CC(c1ccccc1)c1ccccc1,CC(C1CCCCC1)C1CCCCC1,-16.217,-11.076,1.397583775,2.164154132,1-phenylethylbenzene,1-cyclohexylethylcyclohexane,53.54446581,6.223438738,FALSE,TRUE,6,57.88002267,4.335556857
Argo-34,c1cocn1,C1COCN1,6.603,18.583,3.933576075,3.551542228,"1,3-oxazole","1,3-oxazolidine",60.65804015,5.516109173,FALSE,TRUE,2,51.570071,9.08796915
Argo-35,c1ccc(Oc2ccccc2)cc1,C1CCC(OC2CCCCC2)CC1,27.148,-35.802,1.055340361,1.985809,phenoxybenzene,cyclohexyloxycyclohexane,60.4846972,6.634961905,FALSE,TRUE,6,57.1230035,3.3616937
Argo-36,CC=Cc1ccccc1,CCCC1CCCCC1,-28.32,-85.5,1.629590137,1.655924457,prop-1-enylbenzene,propylcyclohexane,60.45555109,6.387680901,FALSE,TRUE,4,73.47330475,13.01775366
Argo-37,c1ccc(CNCc2ccccc2)cc1,C1CCC(CNCC2CCCCC2)CC1,-25.239,1.867,1.215268503,1.952533119,N-benzyl-1-phenylmethanamine,1-cyclohexyl-N-(cyclohexylmethyl)methanamine,59.75322721,5.777138845,FALSE,TRUE,6,59.84914767,0.095920457
Argo-38,C=CC=Cc1ccccc1,CCCCC1CCCCC1,-15.372,-85.5,2.008682099,1.656770162,"buta-1,3-dienylbenzene",butylcyclohexane,63.28714584,7.186141014,FALSE,TRUE,5,75.4804995,12.19335366
Argo-39,C(C=Cc1ccccc1)=Cc1ccccc1,C(CCC1CCCCC1)CC1CCCCC1,26.726,9.137,1.654657511,1.777074819,"4-phenylbuta-1,3-dienylbenzene",4-cyclohexylbutylcyclohexane,59.37596168,7.251276887,FALSE,TRUE,8,67.92037225,8.54441057
Argo-40,C(=Cc1ccccc1)Cc1ccccc1,C(CC1CCCCC1)CC1CCCCC1,37.105,-14.042,1.59126235,1.843608823,3-phenylprop-1-enylbenzene,3-cyclohexylpropylcyclohexane,58.37291741,6.771950535,FALSE,TRUE,7,60.7724485,2.39953109
Argo-41,CN(c1ccccc1)c1ccccc1,CN(C1CCCCC1)C1CCCCC1,-7.245,24.841,1.480944376,2.082968391,N-methyl-N-phenylaniline,N-cyclohexyl-N-methylcyclohexanamine,61.32943257,6.191963143,FALSE,TRUE,6,56.190951,5.13848157
Argo-42,NCC(c1ccccc1)c1ccccc1,NCC(C1CCCCC1)C1CCCCC1,36.987,33.776,1.584512839,2.413913189,"2,2-diphenylethanamine","2,2-dicyclohexylethanamine",61.2391145,5.777138845,FALSE,TRUE,6,57.22364767,4.015466833
